timestamp,presence_label,head_pose_label,eye_gaze_label,final_state
2026-01-31 19:15:52,PRESENT,DISTRACTED,NOT_CALIBRATED,DISTRACTED
2026-01-31 19:15:53,PRESENT,DISTRACTED,NOT_CALIBRATED,DISTRACTED
2026-01-31 19:15:54,PRESENT,DISTRACTED,NOT_CALIBRATED,DISTRACTED
2026-01-31 19:15:55,PRESENT,DISTRACTED,NOT_CALIBRATED,DISTRACTED
2026-01-31 19:15:56,PRESENT,DISTRACTED,NOT_CALIBRATED,DISTRACTED
2026-01-31 19:15:57,PRESENT,DISTRACTED,NOT_CALIBRATED,DISTRACTED
2026-01-31 19:15:58,PRESENT,DISTRACTED,NOT_CALIBRATED,DISTRACTED
2026-01-31 19:16:00,PRESENT,DISTRACTED,NOT_CALIBRATED,DISTRACTED
2026-01-31 19:16:01,PRESENT,DISTRACTED,NOT_CALIBRATED,DISTRACTED
2026-01-31 19:16:02,PRESENT,DISTRACTED,NOT_CALIBRATED,DISTRACTED
2026-01-31 19:16:03,PRESENT,NO_FACE,NOT_CALIBRATED,DISTRACTED
2026-01-31 19:16:04,PRESENT,NO_FACE,NOT_CALIBRATED,DISTRACTED
2026-01-31 19:16:05,PRESENT,NO_FACE,NOT_CALIBRATED,DISTRACTED
2026-01-31 19:16:06,PRESENT,NO_FACE,NOT_CALIBRATED,DISTRACTED
2026-01-31 19:16:07,PRESENT,NO_FACE,NOT_CALIBRATED,DISTRACTED
2026-01-31 19:16:08,PRESENT,DISTRACTED,NOT_CALIBRATED,DISTRACTED
2026-01-31 19:16:09,PRESENT,NO_FACE,NOT_CALIBRATED,DISTRACTED
2026-01-31 19:16:10,PRESENT,NO_FACE,NOT_CALIBRATED,DISTRACTED
2026-01-31 19:16:11,PRESENT,NO_FACE,NOT_CALIBRATED,DISTRACTED
2026-01-31 19:16:12,PRESENT,DISTRACTED,NOT_CALIBRATED,DISTRACTED
2026-01-31 19:16:13,PRESENT,DISTRACTED,NOT_CALIBRATED,DISTRACTED
2026-01-31 19:16:14,PRESENT,DISTRACTED,NOT_CALIBRATED,DISTRACTED
2026-01-31 19:16:15,PRESENT,DISTRACTED,NOT_CALIBRATED,DISTRACTED
2026-01-31 19:16:16,PRESENT,ATTENTIVE,NOT_CALIBRATED,DISTRACTED
2026-01-31 19:16:17,PRESENT,ATTENTIVE,NOT_CALIBRATED,DISTRACTED
2026-01-31 19:16:18,PRESENT,ATTENTIVE,NOT_CALIBRATED,DISTRACTED
2026-01-31 19:16:19,PRESENT,ATTENTIVE,NOT_CALIBRATED,DISTRACTED
2026-01-31 19:16:20,PRESENT,ATTENTIVE,NOT_CALIBRATED,DISTRACTED
2026-01-31 19:16:21,PRESENT,ATTENTIVE,NOT_CALIBRATED,DISTRACTED
2026-01-31 19:16:22,PRESENT,ATTENTIVE,NOT_CALIBRATED,DISTRACTED
2026-01-31 19:16:23,PRESENT,ATTENTIVE,NOT_CALIBRATED,DISTRACTED
2026-01-31 19:16:24,PRESENT,ATTENTIVE,NOT_CALIBRATED,DISTRACTED
2026-01-31 19:16:25,PRESENT,ATTENTIVE,NOT_CALIBRATED,DISTRACTED
2026-01-31 19:16:26,PRESENT,ATTENTIVE,NOT_CALIBRATED,DISTRACTED
2026-01-31 19:16:27,PRESENT,DISTRACTED,NOT_CALIBRATED,DISTRACTED
2026-01-31 19:16:28,PRESENT,ATTENTIVE,NOT_CALIBRATED,DISTRACTED
2026-01-31 19:16:29,PRESENT,ATTENTIVE,NOT_CALIBRATED,DISTRACTED
2026-01-31 19:16:30,PRESENT,ATTENTIVE,NOT_CALIBRATED,DISTRACTED
2026-01-31 19:16:31,PRESENT,ATTENTIVE,NOT_CALIBRATED,DISTRACTED
2026-01-31 19:16:32,PRESENT,ATTENTIVE,attentive Eyes,ATTENTIVE
2026-01-31 19:16:33,PRESENT,ATTENTIVE,attentive Eyes,ATTENTIVE
2026-01-31 19:16:34,PRESENT,ATTENTIVE,attentive Eyes,ATTENTIVE
2026-01-31 19:16:35,PRESENT,ATTENTIVE,attentive Eyes,ATTENTIVE
2026-01-31 19:16:36,PRESENT,ATTENTIVE,attentive Eyes,ATTENTIVE
2026-01-31 19:16:37,PRESENT,ATTENTIVE,attentive Eyes,ATTENTIVE
2026-01-31 19:16:38,PRESENT,NO_FACE,NOT_CALIBRATED,DISTRACTED
2026-01-31 19:16:39,PRESENT,NO_FACE,NOT_CALIBRATED,DISTRACTED
2026-01-31 19:16:40,AWAY,NO_FACE,NOT_CALIBRATED,AWAY
2026-01-31 19:16:41,AWAY,NO_FACE,NOT_CALIBRATED,AWAY
2026-01-31 19:16:42,AWAY,NO_FACE,NOT_CALIBRATED,AWAY
2026-01-31 19:16:43,AWAY,NO_FACE,NOT_CALIBRATED,AWAY
2026-01-31 19:16:44,AWAY,NO_FACE,NOT_CALIBRATED,AWAY
2026-01-31 19:16:45,PRESENT,ATTENTIVE,attentive Eyes,ATTENTIVE
2026-01-31 19:16:46,PRESENT,ATTENTIVE,attentive Eyes,ATTENTIVE
2026-01-31 19:16:47,PRESENT,ATTENTIVE,Distracted Eyes,DISTRACTED
2026-01-31 19:16:48,PRESENT,ATTENTIVE,Distracted Eyes,DISTRACTED
2026-01-31 19:16:49,PRESENT,ATTENTIVE,attentive Eyes,ATTENTIVE
2026-01-31 19:16:50,PRESENT,ATTENTIVE,attentive Eyes,ATTENTIVE
2026-01-31 19:16:51,PRESENT,ATTENTIVE,attentive Eyes,ATTENTIVE
2026-01-31 19:16:53,PRESENT,ATTENTIVE,attentive Eyes,ATTENTIVE
2026-01-31 19:16:54,PRESENT,ATTENTIVE,attentive Eyes,ATTENTIVE
2026-01-31 19:16:55,PRESENT,DISTRACTED,NOT_CALIBRATED,DISTRACTED
2026-01-31 19:16:56,PRESENT,DISTRACTED,NOT_CALIBRATED,DISTRACTED
2026-01-31 19:16:57,PRESENT,DISTRACTED,NOT_CALIBRATED,DISTRACTED
2026-01-31 19:16:58,PRESENT,ATTENTIVE,attentive Eyes,ATTENTIVE
2026-01-31 19:16:59,PRESENT,ATTENTIVE,attentive Eyes,ATTENTIVE
2026-01-31 19:17:00,PRESENT,NO_FACE,NOT_CALIBRATED,DISTRACTED
2026-01-31 19:17:01,PRESENT,ATTENTIVE,attentive Eyes,ATTENTIVE
2026-01-31 19:17:02,PRESENT,ATTENTIVE,attentive Eyes,ATTENTIVE
2026-01-31 19:17:03,PRESENT,ATTENTIVE,attentive Eyes,ATTENTIVE
2026-01-31 19:17:04,PRESENT,ATTENTIVE,attentive Eyes,ATTENTIVE
2026-01-31 19:17:05,PRESENT,ATTENTIVE,attentive Eyes,ATTENTIVE
2026-01-31 19:17:06,PRESENT,ATTENTIVE,attentive Eyes,ATTENTIVE
2026-01-31 19:17:07,PRESENT,ATTENTIVE,attentive Eyes,ATTENTIVE
2026-01-31 19:21:14,PRESENT,DISTRACTED,NOT_CALIBRATED,DISTRACTED,0.0,0.34,0.68
2026-01-31 19:21:15,PRESENT,ATTENTIVE,NOT_CALIBRATED,DISTRACTED,0.0,1.36,0.68
2026-01-31 19:21:16,PRESENT,ATTENTIVE,NOT_CALIBRATED,DISTRACTED,0.0,2.37,0.68
2026-01-31 19:21:17,PRESENT,ATTENTIVE,NOT_CALIBRATED,DISTRACTED,0.0,3.39,0.68
2026-01-31 19:21:18,PRESENT,ATTENTIVE,NOT_CALIBRATED,DISTRACTED,0.0,4.42,0.68
2026-01-31 19:21:19,PRESENT,ATTENTIVE,attentive Eyes,ATTENTIVE,0.33,5.11,0.68
2026-01-31 19:21:20,PRESENT,ATTENTIVE,Distracted Eyes,DISTRACTED,1.23,5.22,0.68
2026-01-31 19:21:21,PRESENT,ATTENTIVE,Distracted Eyes,DISTRACTED,1.23,6.26,0.68
2026-01-31 19:21:22,PRESENT,ATTENTIVE,attentive Eyes,ATTENTIVE,2.24,6.28,0.68
2026-01-31 19:21:23,PRESENT,ATTENTIVE,attentive Eyes,ATTENTIVE,3.26,6.28,0.68
2026-01-31 19:21:24,PRESENT,ATTENTIVE,attentive Eyes,ATTENTIVE,4.24,6.31,0.68
2026-01-31 19:21:25,PRESENT,ATTENTIVE,attentive Eyes,ATTENTIVE,5.24,6.31,0.68
2026-01-31 19:21:26,PRESENT,ATTENTIVE,Distracted Eyes,DISTRACTED,5.69,6.87,0.68
2026-01-31 19:21:27,PRESENT,NO_FACE,NOT_CALIBRATED,DISTRACTED,5.69,7.88,0.68
2026-01-31 19:21:28,PRESENT,DISTRACTED,NOT_CALIBRATED,DISTRACTED,5.69,8.9,0.68
2026-01-31 19:21:29,PRESENT,DISTRACTED,NOT_CALIBRATED,DISTRACTED,5.69,9.93,0.68
2026-01-31 19:21:30,PRESENT,DISTRACTED,NOT_CALIBRATED,DISTRACTED,5.69,10.95,0.68
2026-01-31 19:21:31,PRESENT,DISTRACTED,NOT_CALIBRATED,DISTRACTED,5.69,11.96,0.68
2026-01-31 19:21:32,PRESENT,DISTRACTED,NOT_CALIBRATED,DISTRACTED,5.69,12.98,0.68
2026-01-31 19:21:33,PRESENT,NO_FACE,NOT_CALIBRATED,DISTRACTED,5.69,14.0,0.68
2026-01-31 19:21:34,PRESENT,DISTRACTED,NOT_CALIBRATED,DISTRACTED,5.69,15.01,0.68
2026-01-31 19:21:35,PRESENT,DISTRACTED,NOT_CALIBRATED,DISTRACTED,5.69,16.05,0.68
2026-01-31 19:21:36,PRESENT,ATTENTIVE,attentive Eyes,ATTENTIVE,5.95,16.8,0.68
2026-01-31 19:21:37,PRESENT,ATTENTIVE,attentive Eyes,ATTENTIVE,6.97,16.8,0.68
2026-01-31 19:21:38,PRESENT,ATTENTIVE,attentive Eyes,ATTENTIVE,8.02,16.8,0.68
2026-01-31 19:21:39,PRESENT,ATTENTIVE,attentive Eyes,ATTENTIVE,9.04,16.8,0.68
2026-01-31 19:21:40,PRESENT,ATTENTIVE,attentive Eyes,ATTENTIVE,10.05,16.8,0.68
2026-01-31 19:21:41,PRESENT,ATTENTIVE,attentive Eyes,ATTENTIVE,11.06,16.8,0.68
2026-01-31 19:21:42,PRESENT,ATTENTIVE,attentive Eyes,ATTENTIVE,12.09,16.8,0.68
2026-01-31 19:21:43,PRESENT,ATTENTIVE,attentive Eyes,ATTENTIVE,13.11,16.8,0.68
2026-01-31 19:21:45,PRESENT,ATTENTIVE,attentive Eyes,ATTENTIVE,14.12,16.8,0.68
2026-01-31 19:21:46,PRESENT,DISTRACTED,NOT_CALIBRATED,DISTRACTED,14.8,17.13,0.68
2026-01-31 19:21:47,AWAY,NO_FACE,NOT_CALIBRATED,AWAY,14.8,18.12,0.72
2026-01-31 19:21:48,AWAY,NO_FACE,NOT_CALIBRATED,AWAY,14.8,18.12,1.72
2026-01-31 19:21:49,AWAY,NO_FACE,NOT_CALIBRATED,AWAY,14.8,18.12,2.74
2026-01-31 19:21:50,AWAY,NO_FACE,NOT_CALIBRATED,AWAY,14.8,18.12,3.8
2026-01-31 19:21:51,PRESENT,DISTRACTED,NOT_CALIBRATED,DISTRACTED,14.8,18.48,4.47
2026-01-31 19:21:52,PRESENT,ATTENTIVE,attentive Eyes,ATTENTIVE,15.17,19.12,4.47
2026-01-31 19:21:53,PRESENT,ATTENTIVE,attentive Eyes,ATTENTIVE,16.19,19.12,4.47
2026-01-31 19:21:54,PRESENT,ATTENTIVE,attentive Eyes,ATTENTIVE,17.21,19.12,4.47
2026-01-31 19:21:55,PRESENT,ATTENTIVE,attentive Eyes,ATTENTIVE,18.22,19.12,4.47
2026-01-31 19:21:56,PRESENT,ATTENTIVE,attentive Eyes,ATTENTIVE,19.23,19.12,4.47
2026-01-31 19:21:57,PRESENT,ATTENTIVE,attentive Eyes,ATTENTIVE,20.26,19.12,4.47
2026-01-31 19:21:58,PRESENT,ATTENTIVE,attentive Eyes,ATTENTIVE,21.28,19.12,4.47
2026-01-31 19:21:59,PRESENT,ATTENTIVE,attentive Eyes,ATTENTIVE,22.3,19.12,4.47
2026-01-31 19:22:00,PRESENT,ATTENTIVE,attentive Eyes,ATTENTIVE,23.31,19.12,4.47
2026-01-31 19:22:01,PRESENT,ATTENTIVE,attentive Eyes,ATTENTIVE,24.34,19.12,4.47
2026-01-31 19:22:02,PRESENT,ATTENTIVE,attentive Eyes,ATTENTIVE,25.36,19.12,4.47
2026-01-31 19:22:03,PRESENT,ATTENTIVE,attentive Eyes,ATTENTIVE,26.37,19.12,4.47
2026-01-31 19:22:04,PRESENT,ATTENTIVE,attentive Eyes,ATTENTIVE,27.33,19.18,4.47
2026-01-31 19:22:05,PRESENT,ATTENTIVE,attentive Eyes,ATTENTIVE,28.34,19.18,4.47
2026-01-31 19:22:06,PRESENT,ATTENTIVE,attentive Eyes,ATTENTIVE,29.36,19.18,4.47
2026-01-31 19:22:07,PRESENT,ATTENTIVE,attentive Eyes,ATTENTIVE,30.39,19.18,4.47
2026-01-31 19:22:08,PRESENT,ATTENTIVE,attentive Eyes,ATTENTIVE,31.41,19.18,4.47
2026-01-31 19:22:09,PRESENT,ATTENTIVE,attentive Eyes,ATTENTIVE,32.42,19.18,4.47
2026-01-31 19:22:10,AWAY,NO_FACE,NOT_CALIBRATED,AWAY,32.42,19.18,5.53
2026-01-31 19:22:11,AWAY,NO_FACE,NOT_CALIBRATED,AWAY,32.42,19.18,6.54
2026-01-31 19:22:12,AWAY,NO_FACE,NOT_CALIBRATED,AWAY,32.42,19.18,7.56
2026-01-31 19:22:13,AWAY,NO_FACE,NOT_CALIBRATED,AWAY,32.42,19.18,8.58
2026-01-31 19:22:14,AWAY,NO_FACE,NOT_CALIBRATED,AWAY,32.42,19.18,9.59
2026-01-31 19:22:15,AWAY,NO_FACE,NOT_CALIBRATED,AWAY,32.42,19.18,10.62
2026-01-31 19:22:16,AWAY,NO_FACE,NOT_CALIBRATED,AWAY,32.42,19.18,11.62
2026-01-31 19:22:17,PRESENT,ATTENTIVE,attentive Eyes,ATTENTIVE,32.76,19.18,12.32
2026-01-31 19:22:18,PRESENT,ATTENTIVE,attentive Eyes,ATTENTIVE,33.78,19.18,12.32
2026-01-31 19:22:19,PRESENT,ATTENTIVE,attentive Eyes,ATTENTIVE,34.79,19.18,12.32
2026-01-31 19:22:20,PRESENT,ATTENTIVE,attentive Eyes,ATTENTIVE,35.57,19.39,12.32
2026-01-31 19:22:21,PRESENT,DISTRACTED,NOT_CALIBRATED,DISTRACTED,35.9,20.12,12.32
2026-01-31 19:22:22,PRESENT,DISTRACTED,NOT_CALIBRATED,DISTRACTED,35.9,21.14,12.32
2026-01-31 19:22:23,PRESENT,DISTRACTED,NOT_CALIBRATED,DISTRACTED,35.9,22.15,12.32
2026-01-31 19:22:24,PRESENT,DISTRACTED,NOT_CALIBRATED,DISTRACTED,35.9,23.17,12.32
2026-01-31 19:22:25,PRESENT,ATTENTIVE,attentive Eyes,ATTENTIVE,36.23,23.85,12.32
2026-01-31 19:22:26,PRESENT,ATTENTIVE,attentive Eyes,ATTENTIVE,37.27,23.85,12.32
2026-01-31 19:22:27,PRESENT,ATTENTIVE,attentive Eyes,ATTENTIVE,38.28,23.85,12.32
2026-01-31 19:22:28,PRESENT,ATTENTIVE,attentive Eyes,ATTENTIVE,39.29,23.85,12.32
2026-01-31 19:22:29,PRESENT,ATTENTIVE,attentive Eyes,ATTENTIVE,40.31,23.85,12.32
2026-01-31 19:22:30,PRESENT,ATTENTIVE,attentive Eyes,ATTENTIVE,41.35,23.85,12.32
2026-01-31 19:22:31,PRESENT,ATTENTIVE,attentive Eyes,ATTENTIVE,42.38,23.85,12.32
2026-01-31 19:22:32,PRESENT,DISTRACTED,NOT_CALIBRATED,DISTRACTED,43.24,24.0,12.32
2026-01-31 19:22:33,PRESENT,DISTRACTED,NOT_CALIBRATED,DISTRACTED,43.24,25.01,12.32
2026-01-31 19:22:35,PRESENT,DISTRACTED,NOT_CALIBRATED,DISTRACTED,43.24,26.04,12.32
2026-01-31 19:22:36,PRESENT,DISTRACTED,NOT_CALIBRATED,DISTRACTED,43.24,27.06,12.32
2026-01-31 19:22:37,PRESENT,DISTRACTED,NOT_CALIBRATED,DISTRACTED,43.24,28.07,12.32
2026-01-31 19:22:38,PRESENT,DISTRACTED,NOT_CALIBRATED,DISTRACTED,43.24,29.09,12.32
2026-01-31 19:22:39,PRESENT,DISTRACTED,NOT_CALIBRATED,DISTRACTED,43.24,30.11,12.32
2026-01-31 19:22:40,PRESENT,DISTRACTED,NOT_CALIBRATED,DISTRACTED,43.24,31.12,12.32
2026-01-31 19:22:41,PRESENT,DISTRACTED,NOT_CALIBRATED,DISTRACTED,43.24,32.15,12.32
2026-01-31 19:22:42,PRESENT,DISTRACTED,NOT_CALIBRATED,DISTRACTED,43.24,33.2,12.32
2026-01-31 19:22:43,PRESENT,DISTRACTED,NOT_CALIBRATED,DISTRACTED,43.24,34.21,12.32
2026-01-31 19:22:44,PRESENT,ATTENTIVE,attentive Eyes,ATTENTIVE,43.67,34.81,12.32
2026-01-31 19:22:45,PRESENT,ATTENTIVE,attentive Eyes,ATTENTIVE,44.7,34.81,12.32
2026-01-31 19:22:46,PRESENT,ATTENTIVE,attentive Eyes,ATTENTIVE,45.7,34.81,12.32
2026-01-31 19:22:47,PRESENT,DISTRACTED,NOT_CALIBRATED,DISTRACTED,46.42,35.11,12.32
2026-01-31 19:22:48,PRESENT,DISTRACTED,NOT_CALIBRATED,DISTRACTED,46.42,36.15,12.32
2026-01-31 19:22:49,PRESENT,DISTRACTED,NOT_CALIBRATED,DISTRACTED,46.42,37.17,12.32
2026-01-31 19:22:50,PRESENT,DISTRACTED,NOT_CALIBRATED,DISTRACTED,46.42,38.2,12.32
2026-01-31 19:22:51,PRESENT,ATTENTIVE,attentive Eyes,ATTENTIVE,46.79,38.84,12.32
2026-01-31 19:22:52,PRESENT,ATTENTIVE,attentive Eyes,ATTENTIVE,47.82,38.84,12.32
2026-01-31 19:22:53,PRESENT,ATTENTIVE,attentive Eyes,ATTENTIVE,48.85,38.84,12.32
2026-01-31 19:22:54,PRESENT,ATTENTIVE,attentive Eyes,ATTENTIVE,49.85,38.84,12.32
2026-01-31 19:22:55,PRESENT,DISTRACTED,NOT_CALIBRATED,DISTRACTED,50.6,39.11,12.32
2026-01-31 19:22:56,PRESENT,ATTENTIVE,attentive Eyes,ATTENTIVE,50.79,39.95,12.32
2026-01-31 19:22:57,PRESENT,ATTENTIVE,attentive Eyes,ATTENTIVE,51.8,39.95,12.32
2026-01-31 19:22:58,PRESENT,ATTENTIVE,attentive Eyes,ATTENTIVE,52.82,39.95,12.32
2026-01-31 19:22:59,PRESENT,ATTENTIVE,Distracted Eyes,DISTRACTED,53.81,39.99,12.32
2026-01-31 19:23:00,PRESENT,ATTENTIVE,attentive Eyes,ATTENTIVE,54.6,40.23,12.32
2026-01-31 19:23:01,PRESENT,ATTENTIVE,attentive Eyes,ATTENTIVE,54.9,40.96,12.32
2026-01-31 19:23:02,PRESENT,ATTENTIVE,attentive Eyes,ATTENTIVE,55.39,41.5,12.32
2026-01-31 19:23:03,PRESENT,ATTENTIVE,attentive Eyes,ATTENTIVE,56.39,41.53,12.32
2026-01-31 19:23:04,PRESENT,ATTENTIVE,attentive Eyes,ATTENTIVE,57.41,41.53,12.32
2026-01-31 19:23:05,PRESENT,ATTENTIVE,attentive Eyes,ATTENTIVE,58.41,41.53,12.32
2026-01-31 19:23:06,PRESENT,ATTENTIVE,attentive Eyes,ATTENTIVE,59.44,41.53,12.32
2026-01-31 19:23:07,PRESENT,ATTENTIVE,attentive Eyes,ATTENTIVE,60.45,41.53,12.32
2026-01-31 19:23:08,PRESENT,ATTENTIVE,attentive Eyes,ATTENTIVE,61.47,41.53,12.32
2026-01-31 19:23:09,PRESENT,ATTENTIVE,attentive Eyes,ATTENTIVE,62.5,41.53,12.32
2026-01-31 19:23:10,PRESENT,DISTRACTED,NOT_CALIBRATED,DISTRACTED,63.02,42.02,12.32
2026-01-31 19:23:11,PRESENT,DISTRACTED,NOT_CALIBRATED,DISTRACTED,63.02,43.04,12.32
2026-01-31 19:23:12,PRESENT,ATTENTIVE,attentive Eyes,ATTENTIVE,63.97,43.11,12.32
2026-01-31 19:23:13,PRESENT,ATTENTIVE,attentive Eyes,ATTENTIVE,64.98,43.11,12.32
2026-01-31 19:23:14,PRESENT,ATTENTIVE,attentive Eyes,ATTENTIVE,65.99,43.11,12.32
2026-01-31 19:23:15,PRESENT,DISTRACTED,NOT_CALIBRATED,DISTRACTED,66.31,43.8,12.32
2026-01-31 19:23:16,PRESENT,DISTRACTED,NOT_CALIBRATED,DISTRACTED,66.31,44.84,12.32
2026-01-31 19:23:17,PRESENT,DISTRACTED,NOT_CALIBRATED,DISTRACTED,66.31,45.86,12.32
2026-01-31 19:23:18,PRESENT,ATTENTIVE,attentive Eyes,ATTENTIVE,66.38,46.82,12.32
2026-01-31 19:23:19,PRESENT,ATTENTIVE,attentive Eyes,ATTENTIVE,67.39,46.82,12.32
2026-01-31 19:33:04,PRESENT,DISTRACTED,NOT_CALIBRATED,DISTRACTED,0.0,0.33,0.68
2026-01-31 19:33:05,PRESENT,ATTENTIVE,NOT_CALIBRATED,DISTRACTED,0.0,1.36,0.68
2026-01-31 19:33:06,PRESENT,ATTENTIVE,NOT_CALIBRATED,DISTRACTED,0.0,2.37,0.68
